id,tweet
31963,#studiolife #aislife #requires #passion #dedication #willpower   to find #newmaterialsâ¦ 
31964, @user #white #supremacists want everyone to see the new â  #birdsâ #movie â and hereâs why  
31965,safe ways to heal your #acne!!    #altwaystoheal #healthy   #healing!! 
31966,"is the hp and the cursed child book up for reservations already? if yes, where? if no, when? ððð   #harrypotter #pottermore #favorite"
31967,"  3rd #bihday to my amazing, hilarious #nephew eli ahmir! uncle dave loves you and missesâ¦ "
31968,choose to be   :) #momtips 
31969,something inside me dies ð¦ð¿â¨  eyes ness #smokeyeyes #tired  #lonely #sof #grungeâ¦ 
31970,#finished#tattoo#inked#ink#loveitâ¤ï¸ #â¤ï¸â¤ï¸â¤ï¸â¤ï¸ #thanks#aleeee !!! 
31971, @user @user @user i will never understand why my dad left me when i was so young.... :/ #deep #inthefeels  
31972,#delicious   #food #lovelife #capetown mannaepicure #resturantâ¦ 
31973,1000dayswasted - narcosis infinite ep.. make me aware.. grinding neuro bass #lifestyle   
31974,one of the world's greatest spoing events   #lemans24 #teamaudi  
31975,half way through the website now and #allgoingwell very  
31976,"good food, good life , #enjoy and   ðððððð this is called ~garlic bread~ ... #iloveitâ¦ "
31977,i'll stand behind this #guncontrolplease   #senselessshootings #taketheguns #comicrelief #stillsad 
31978,"i ate,i ate and i ate...ðð   #jamaisasthi #fish #curry #prawn #hilsa #foodfestival #foodies "
31979, @user got my @user limited edition rain or shine set today!!  ! @user @user @user @user 
31980,&amp; #love &amp; #hugs &amp; #kisses too! how to keep your #baby     #parenting #healthcare
31981,"ð­ðð #girls   #sun #fave @ london, united kingdom "
31982,thought factory: bbc neutrality on right wing fascism  #politics #media #blm #brexit #trump #leadership &gt;3 
31983,hey guys tommorow is the last day of my exams i'm so happy yay  
31984, @user @user  @user  #levyrroni #recuerdos memoriesð­â¤ðð«ð #recuerdos    #friends #life #triunfodelamor 
31985,my mind is like ððð½ð but my body like ðð´ðµð½....   #sleepy #stillallinð
31986,never been this down on myself in my entire life.  
